RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.955555084866,1393.839780973603,1443.5643634796943,1455.2049911715496,1501.5365644456801,1533.735849400739,1554.482400407453,1540.1655800666315,1509.1076262593397,1541.25
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.4777065359194,1883.242836872714,1887.7216940869,1861.9841803454417,1883.0588115838418,1900.137760369884,1881.1805555555557
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.0125569550296,1373.4467835445969,1414.1726771815609,1435.3733513560906,1418.0204488775557,1396.1061582522864,1382.631692419172,1416.283633434498,1406.0310162346427,1409.3095204315557,1409.5302281037757,1441.9597399879885,1455.4874060189363,1452.2130487428858,1446.0268996383222,1463.5833333333333
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.4563345842803,1402.3730371410638,1413.4078055085952,1416.74502131224,1421.7536439574103,1432.5501364884788,1428.1135208018134,1443.9268940805612,1490.1680348832122,1492.5281321150483,1497.6856797194182,1479.8567560327435,1504.1107463415453,1542.3755970002337,1534.8061095442122,,1535.4831100987997,1552.6218118257495,1561.7347065988859,1562.7798357229374,1577.1860121477903,1621.9717790412215,1605.4536793422492,1616.5253203493917,1629.064678772452,1667.3236887606463,1693.3261467331542,1678.8090967155797,1673.9905457420539,1653.6572318553256,1637.3333333333333
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.8763330774525,2065.3826502334286,2163.703282884728,2157.6974762190375,2175.0
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.510974556059,2731.2402251207945,2708.9697843569297,2734.3722694274393,2723.9190917862607,2726.17527183037,2706.5717801960577,2761.3882473314643,2771.3739943585383,2763.855083342456,2741.1904761904766
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.875
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.7451558114699,969.4856737146055,1002.8070981859108,1011.8286264550031,1014.5354270022215,994.0003933864111,1015.6237438675641,1049.4285970146166,1064.299836199684,1079.0824371617546,1062.557635460967,1056.0557660191055,1048.4351991688823,,1122.2023901105197,1141.9567614666314,,1123.1269703442224,1105.9229626349406,1160.8333333333333
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.2695090858863,1461.9591081980566,1461.4379411013763,1450.1930179167812,1461.5028367740417,1478.8556830618536,1521.4723077109095,1505.6102321519625,1516.1222588499331,1482.9823912341012,1595.0429916584678,1660.598869022774,1726.7445921881474,1656.3768494297087,1548.8426540580542,1541.355048081976,1530.6829540090798,1560.25
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.6831965207205,,1261.6664075635242,1282.113124892755,1267.329148377904,1259.7536775449535,1287.250724282987,1302.9222975176613,,1314.1666666666667
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.221786184772,2472.5839744001846,2502.989398574249,2503.067168569106,2483.925658893033,2463.362441057764,2467.459662876356,2424.7491549622164,2376.1549656161283,2350.6665740851936,2356.2995381552073,2426.9446159853014,2452.1526462670276,2481.655332764854,2529.642493320843,2556.962179155442,2573.17748584698,2501.372219640103,2475.5203735696077,2504.571428571429
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.6174781956647,1079.9742676550982,,1119.9125579618942,1158.0
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.3198274876638,1583.3685947055567,,1629.5472556092582,1596.288015670406,1626.7275743069463,1622.8511923858512,1644.4796185718783,1668.7532429908426,1646.6666666666667
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.1782933984537,,2773.219038230365,2783.7717910799224,2858.967880189032,2845.6215768621464,2827.365994411412,2785.089723649537,2816.587659908581,2876.0309259971646,2920.124559222103,2876.5470210066956,2852.711041054811,2842.3453656545,2953.5109212807533,2968.9023772986952,2976.666955406991,2929.724144400529,2989.6935830173657,3014.915085634613,2999.2150645065362,2968.122438779227,2927.786209656131,2895.6042209989364,2905.644165243849,2930.4812463759017,2993.565593885325,3022.842852098431,3079.468208375437,3092.602865743425,3093.859782558785,3034.722814816677,3078.977420764056,3125.6111111111113
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.562023276366,1371.753106835573,1395.0449179304958,1400.8590671023323,1409.7999263241218,1409.6885216895187,1412.0586596711582,1444.2893971437954,1478.8554741892203,1499.1662436858162,1485.1361111760784,1458.3881125728785,1465.2182469728518,1493.9352617994573,1517.3414996527479,1534.6715902542207,1533.5603535624691,1529.2775479771576,1534.1411350171672,1535.5583929413986,1539.6919065287495,1534.1614352333,1540.6780690555845,1549.5574370191255,1532.6800808919754,1517.7657140650422,1523.10739943965,1549.5773237364301,1569.7707558750203,1580.4479007200352,1577.2035562375493,1605.0
394462,391,"Cheyenne, WY",msa,WY,1186.8867920326268,1188.6769086543657,1211.724187995923,1217.1243985224642,1214.1925517333889,1191.5506496450218,1197.1467184133849,1195.333577266478,1203.9841677014424,1193.4336026657263,1197.6492183621435,1200.472573520675,1204.3651494050762,1213.4843773095224,1219.4705176913442,1232.974215569169,1227.8468967022852,1226.2001829177916,1216.3248665406143,1217.5091924799833,1227.6329257798714,1224.9829096211142,1237.1826706668703,1227.59763564799,1233.4440043676802,1224.1177767772613,1235.0282117179208,1242.2884932821112,1239.3138829373272,1236.9158268875685,1229.1354812604386,1240.405805833925,1234.9272787763055,1237.1800259138504,1237.2705927862103,1247.4833625044478,1248.812190636851,1254.0370139154256,1249.4210853725072,1246.3170356384844,1253.341405981785,1263.1928079134082,1278.0810421839576,1276.8802478404284,1291.6871032385782,1292.1927709404215,1297.978382018819,1288.4216983564856,1296.8250360154373,1291.2347914359575,1294.1669278171614,1297.912251932096,1320.4439205679375,1334.8901379572067,1337.5997517906787,1341.5771174745223,1347.4830742331237,1354.1250303754164,1350.5198951824007,1352.3967630942436,1365.1560401177276,1369.5330733884107,1367.1180737297764,1362.1854916817022,1365.6892415775765,1372.632613486636,1386.1203849458002,1394.381049816676,1406.0075462750585,1400.6281451534132,1407.9556576974283,1418.101712475083,1409.0649321317098,1414.680649650262,1411.0091362921823,1450.737796044,1446.1018852508596,1473.973441303922,1488.0741107571491,1514.1339593544449,1534.2041309319425,1548.1341473029481,1542.792496555044,1541.7792249569438,1541.945657249369,1579.5951586023373,1577.282958957276,1592.5027730180534,1605.162469505517,1621.1656269670893,1624.808003654693,1643.0642224554094,1627.0652479268963,1649.3955608536028,1627.3645076048365,1654.465467960507,1656.6501996765694,1646.4611633792886,1648.6318878708937,1640.772032361648,1646.803164637124,1654.0526122029642,1665.6519713475932,1697.9968418741207,1700.2383345938701,1714.3399616465645,1703.4794433054,1725.6042096071699,1724.4709765231696,1744.1614503029768,1740.6053546086423,1751.3303353296908,1778.0636625195948,1792.6561201061306,1792.5393812306131,1774.0813390373635,1775.0176116502319,1780.4560308972075
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.1435082956027,1308.8879676840045,1301.287638910156,,1285.8780391727905,1301.7555756454299,1337.5136574800079,1369.145036837245,1364.6841910679987,1348.7153538266498,1343.1184395396576,1358.1861286869287,1375.7690666249703,1379.0037821454446,1385.980054437507,1390.3814962190327,1409.113149090497,1413.002162555872,1421.6928225093516,1436.4261784924522,1444.6018094582741,1463.5401034361244,1449.3809245744658,1437.3898614246814,1424.5446869966431,1422.6642102915066,1440.8315059676706,1445.8174603174602
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.1403517134897,1361.9210688193634,1349.6770188330788,1341.5478928442358,1355.7567237111782,1353.8597194018205,1360.7361935727474,1379.4254307557467,1385.3591469783307,1374.0896761690212,1360.559244579698,1357.8215057777752,1382.9508779832177,1374.824873790371,1388.6691435684565,1399.0554672193462,1411.7009684732986,1392.9444444444443
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0363414015007,1052.4273596491234,1067.0815320737483,1083.9709723964124,1085.914909244064,1083.8685568091967,1103.503353646769,1106.632349854754,1117.080030940146,1108.448619608498,1104.6003944393913,1101.636828661387,1089.4176601988333,1107.70962721659,1109.562352405258,1154.2664277027943,1166.137867403947,1190.4396289887934,1164.580420748329,1174.8539831995936,1163.1190802497767,1174.346542403792,1135.3689447200127,1155.994565421731,1168.917561745157,1226.260753042845,1238.781316245198,1255.529505417255,1261.503114391622,1244.85374782491,1248.5627168087428,1236.996906975682,1258.9409780353037,1247.5091688364969,1242.111111111111
394852,397,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.277554814909,1151.0835426560898,1150.7828076907085,1147.2222222222224
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,,,,,,,,,,1403.774802944834,1388.135841419542,1382.5002788383576,1381.9366762486181,1402.6528140305343,1412.9883261589387,1405.1782434679267,1403.4590397077745,1384.8265017909612,1394.8491531083243,1378.208521769842,1393.0012824921018,1395.1564836759803,1407.902202155808,1419.8112580117227,1411.6404424188388,1423.1242675222404,1406.3752329365686,1413.5033576501808,1409.572209798788,1428.2172497641461,1432.1626771402268,1450.5229989947059,1457.9699963258354,1468.9204302713888,1459.70223938395,1457.1916807577802,1459.5393838412447,1452.4670622413473,1442.0644707381007,1454.19693251195,1461.5840008210787,1459.9363743910565,1448.7897243093307,1466.9674712625165,1489.148442071028,1505.973573489719,1503.951198822952,1507.0450077970777,1504.5294833645826,1509.303319598099,1509.7177707483759,1523.6700224997678,1522.730467666499,1528.9627320356751,1524.7500699228,1534.9911197259387,1532.204860816616,1551.2406478885152,1557.5996472361069,1593.842301504472,1587.4593082536342,1590.7211365405833,1594.886373276667,1614.8729975344966,1629.2316352279568,1638.1941360990038,1653.2007820068768,1638.6556033631564,1658.7899177406389,1689.017824451497,1755.3408463631442,1783.3232060922755,1801.645361515961,1854.327190874315,1870.344949096324,,1869.5667215285755,1875.5922992555863,1885.8593749213126,1880.9723138471334,1920.6311291488555,1981.8716759275503,2017.7714666301715,2031.6681309465846,2021.1055188733017,2035.1754419727959,2019.1544700951788,2008.564560462269,1965.2947222302641,1973.721450996271,1986.4453416048661,2029.4316526080288,2064.311839456791,2082.38022703371,2090.3601770528476,2065.205374321559,2088.9992993109236,2092.221122190612,2124.3644770850674,2109.406955294913,2099.4317598639027,2107.1831231724327,2109.420839841404,2129.3513142731867,2128.5329647305352,2166.6746719154485,2179.2096309162544,2175.6101737496033,2167.78922687144,2156.6282979198822,2145.8639705882356
394953,399,"Paducah, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5
395190,400,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.6174605891897,1544.3287176188142,1514.3620361971682,1544.6033240052702,1552.6692438093994,1586.091736171157,1585.036855774494,1565.5555555555557
395038,401,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.6135706628884,1422.3651614528694,1446.1704109212412,1472.5279466871627,1462.583525345221,1437.7440058829582,1426.1077979475585,1420.5972861347268,1428.66919185669,1417.8534585987074,1462.5863908790836,1482.6494703623196,1519.0690865824188,1536.2318839799193,1532.1921021539388,1520.0020915100297,1508.0
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.9791653945517,2435.109311676016,2375.2943340653514,2488.3333333333335
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.2594962430744,1780.32313830992,1766.310337273165,1780.8336236378632,1824.2427960814628,1843.981941188287,1823.7341201357367,1757.0327787605745,1739.0
394441,405,"Cape Girardeau, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.330925158821,1210.670853252934,1185.7833577583858,1188.9611286980817,1208.4539908747327,1201.3878690016936,1177.17817721067,1156.819602860629,1190.0477071067544,1237.6412123693722,1246.7948649598195,1267.6100294893224,1220.4917495613236,1235.0769343808197,1228.0526280933557,1260.0983033828722,1251.3483298383728,1246.0475285964765,1200.7550313288307,1243.807672266033,1246.4068240003346,1302.9584480384494,1309.5573516185502,1316.8095238095239
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0041263548155,2047.0058914074416,2096.120745268958,2098.3812640137476,2028.4463349755351,2005.9566007694789,2058.326342244383,2081.171481604973,2069.5802229582573,2054.2446999661897,1960.7226849161957,1977.9318790858981,2035.814541042219,2150.3231952650226,2156.746575365346,2090.4557833048257,2068.954862077458,2089.374070283062,2129.7271678878337,2164.8223110307486,2186.6603678058964,2180.2083333333335
394410,408,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5
394928,410,"Ocean City, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.1824596673328,2350.3554807606597,2145.73119706043,2229.1666666666665
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,1386.3862939393273,1425.9444703054462,1438.964433690178,1431.8801656658163,1435.2000720801416,1436.028903974843,1456.6175702036164,1469.54686115822,1474.1149986714588,1433.1626638583132,1458.661880065532,1470.8282913021912,1511.9552650151224,1499.978817506153,1509.7132450344125,1531.9327141878232,1536.6798234301018,1547.476211062541,1564.4741876237015,1582.2369344629094,1587.8631856276015,1595.74100442537,1583.403230908495,1568.269757958043,1557.142631436595,1568.5575053895886,1602.0746578982137,1614.7843172479836,1627.0767656864848,1640.8166524804385,1658.5095465130692,1662.8473630546675,1651.3867459266107,1627.62103394124,1616.4387486959445,1622.4149140367488,1639.0461041045864,1648.6927182023926,1664.430308302926,1684.0233670027794,1703.154062969611,1713.66025921901,1727.4318961434503,1740.0444697463595,1723.381060252521,1663.505932145166,1646.0961756458385,1631.6089321423483,1685.8341403688667,1699.2795766807824,1729.3198796024171,1713.069679328424,1715.9629060419566,1737.129824711481,1747.1340960354105,1767.2835815537885,1769.9655793418683,1772.2747267459945,1759.7955127596356,1755.2969276313763,1779.3768552263807,1774.4897544198498,1786.449590278252,1811.9666239444985,1869.6986066333186,1909.0290517448716,1931.8486117678665,1954.1006411994526,1965.243760285803,1992.5267392546102,1986.2811537635334,2007.2935850207014,1973.1020584659937,1975.4877244714155,1959.371869967048,1971.7614634711756,1985.856940225181,2025.9993058016844,2078.587710896593,2137.970702113327,2173.635052445785,2192.991951408575,2174.130105859643,2161.7850837642363,2181.8513551188407,2188.2734184062724,2185.1423788488732,2181.2109833386367,2193.909967175547,2235.567615134018,2250.9341146590423,2276.2593686361856,2289.279592279434,2278.440257243334,2284.0944893626274,2286.9249789227106,2345.9573857548057,2359.296494364065,2370.6273371988855,2350.0699029947905,2366.593614898029,2377.1882053322934,2387.9612671250907,2410.5232504640426,2421.5961688144603,2377.23544973545
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.5211469335125,1327.7922847122231,1327.4485608752334,1354.5925265824767,1360.8676757102821,1342.8181336417363,1336.6529273224426,1322.6180577110542,1333.3424750865206,1317.8454821422877,1316.1900221541127,1298.3217409755537,1317.0184953680755,1318.2523252613566,1352.9695440689186,1377.9228926892797,1407.4489478776338,1405.3757271505297,1379.0152143640337,1356.790713515652,1367.461111111111
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.5
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.3896685546456,1468.656403175496,1450.6304348349208,1421.25
394469,418,"Clarksburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.392792520201,964.2202636841247,970.0293295858608,955.1917008858385,978.1820441970531,974.8866454099477,982.2848151413281,997.3958994856243,1016.6666666666666
394641,422,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.738889791516,1981.6483642770459,1981.526381917759,1925.141936563091,1894.4166666666667
394511,424,"Cullman, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.830610121537,1501.0829774845495,1501.4221087391559,1531.7484064813293,1532.1442669649166,1564.2838470804859,1554.439069231717,1570.2937290613527,1564.025314707788,1583.888888888889
395248,426,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.2098532856448,1016.6394121102816,1007.3745290844251,1020.6738450206253,1023.5280914518885,1034.3487237065945,1030.859285751005,1038.1435539963068,1075.4166666666667
394925,428,"Oak Harbor, WA",msa,WA,1211.5115718798356,1234.4706123517265,1245.467722482646,1285.1806807584671,1297.7593106339577,1323.8358489596296,1312.8327865403435,1321.2849821833504,1332.4810079395486,1329.4702182318317,1340.8650670198,1342.7969107148538,1366.3646068693577,1356.1789028773358,1377.0931511425865,1407.6819219141375,1439.3682183728274,1458.1451451012,1464.87417781785,1476.057693921878,1474.2893150300931,1478.5098287579842,1479.2403884444632,1491.8188687538886,1493.929769315496,1509.4170188715282,1520.2228131028908,1558.2791437642513,1578.3656347288938,1600.9392349465134,1612.0595655430711,1611.9018710430478,1611.6575308620231,1592.940350213253,1597.9231167224607,1601.923179785676,1599.4000268130267,1593.40231603331,1604.9562540987272,1628.2300398026239,1666.6791108902037,1684.37005738976,1673.089163036666,1664.596866290426,1667.5604660161223,1691.8096070356048,1688.3870431315315,1668.5500477501091,1678.3671354489263,1692.215634764414,1710.5219321791626,1703.7071194970667,1715.8147712813607,1721.9227597518318,1734.6377037796797,1728.819567260384,1758.3304592611119,1763.3664993355521,1792.57540767322,1765.7442633185924,1770.5346095172936,1750.741397705612,1746.2401045949114,1747.1352845853394,1792.353766281035,1833.2206802152682,1858.1729451303686,1850.9571611911895,1862.093870397771,1867.1578117951042,1867.1257596677608,1888.0704483927914,1903.6522178618584,1894.2206406619819,1887.638649026743,1901.1441516391242,1955.3585675227807,1999.4928727416047,2062.805062756609,2090.486334516478,2116.6472701593825,2087.1027715369764,2088.569914593954,2072.8814679139105,2053.931701301832,2066.759968193266,2094.167374171025,2161.9927535730994,2172.6426363169317,2204.5648037994065,2246.9957815271723,2281.4509801614563,2263.2718114500262,2221.0529723414347,2219.9072788550598,2204.5319841245596,2177.9744494030983,2192.2601054815345,2263.6590733147464,2347.6542671073544,2419.339214378916,2448.5318177562217,2447.9669701064345,2401.642579890534,2353.395138611173,2326.0995564744603,2352.229152871927,2384.6353738506195,2416.450227078273,2409.1283804543154,2412.385991411894,2457.352130980738,2491.5510258178524,2525.6875120313853,2538.2025512312216,2543.1067790729317,2558.4992341516436,2527.4259259259256
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.75
394644,433,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.7405041050672,1559.4298874891797,1606.3809785537185,1628.5576111227458,1619.1942659292938,1598.2585405230839,1590.7255091729346,1588.7023769387288,1602.113515704059,1620.2630512319222,1617.7939297111247,1607.7141790097962,1613.0733000006805,1640.9997158243577,1675.033809897096,1666.8151740418184,1668.564695976297,1644.6540934816987,1628.6941257487501,1576.9385871389775,1618.0654492522958,1662.5562706508472,1719.9524853902285,1720.3609440577663,1730.7819829361085,1793.6037670416906,1825.8354776255078,1822.4484860782395,1840.2380952380952
395042,435,"Russellville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.0602493688542,906.25
